OBJECTID,Offense,Latitude,Longitude,geometry
610,ROBBERY,40.875119,-73.866493,POINT (4550197.433194461 -12461844.63723491)
611,RAPE,40.82291231,-73.8700413,POINT (4544385.811047659 -12463266.26616298)
612,ROBBERY,40.825781,-73.863538,POINT (4544705.152157703 -12460660.94663156)
613,ROBBERY,40.819665,-73.85133,POINT (4544024.322152012 -12455772.99768846)
614,ROBBERY,40.897851,-73.854774,POINT (4552727.947859175 -12457151.57308915)
615,ROBBERY,40.877895,-73.847921,POINT (4550506.456100904 -12454408.71400366)
616,RAPE,40.81035186,-73.92494233,POINT (4542987.588149524 -12485301.28561605)
617,ROBBERY,40.805192,-73.921489,POINT (4542413.19516176 -12483913.10297876)
618,ROBBERY,40.83560091,-73.91379272,POINT (4545798.299538539 -12480820.36735945)
619,ROBBERY,40.80555776,-73.91452156,POINT (4542453.911378712 -12481113.18857994)
620,ROBBERY,40.867228,-73.891462,POINT (4549319.011092612 -12471854.95662396)
621,ROBBERY,40.815143,-73.89148,POINT (4543520.935414644 -12471862.17844929)
622,ROBBERY,40.871152,-73.878751,POINT (4549755.828774485 -12466757.10483291)
623,ROBBERY,40.874523,-73.876138,POINT (4550131.08677795 -12465709.62442405)
624,ROBBERY,40.816312,-73.917204,POINT (4543651.067899382 -12482191.00600492)
625,ROBBERY,40.811744,-73.905674,POINT (4543142.560465437 -12477559.43601345)
626,ROBBERY,40.814178,-73.898436,POINT (4543413.512106028 -12474653.60102355)
627,ROBBERY,40.82605767,-73.89720926,POINT (4544735.950921221 -12474161.22857488)
628,ROBBERY,40.823262,-73.895854,POINT (4544424.738360395 -12473617.31494644)
629,ROBBERY,40.85643463,-73.88681636,POINT (4548117.498640269 -12469991.33031488)
630,ROBBERY,40.8874462,-73.87800049,POINT (4551569.690821368 -12466456.22893325)
631,ROBBERY,40.838538,-73.867336,POINT (4546125.254901753 -12462182.35821979)
632,ROBBERY,40.823896,-73.877601,POINT (4544495.314917557 -12466296.08084722)
633,ROBBERY,40.864185,-73.853867,POINT (4548980.265882128 -12456788.48844747)
634,ROBBERY,40.842195,-73.849754,POINT (4546532.350279584 -12455142.2467781)
635,ROBBERY,40.822656,-73.821775,POINT (4544357.278748974 -12443954.37874544)
636,ROBBERY,40.840999,-73.926963,POINT (4546399.212168595 -12486113.69683435)
637,ROBBERY,40.86379928,-73.9025197,POINT (4548937.327728139 -12476292.92493733)
638,ROBBERY,40.828972,-73.897757,POINT (4545060.372652824 -12474381.06859748)
639,ROBBERY,40.859328,-73.903314,POINT (4548439.587115345 -12476611.82864046)
640,ROBBERY,40.85555432,-73.88756614,POINT (4548019.502979328 -12470292.07365173)
641,ROBBERY,40.830066,-73.87761,POINT (4545182.156175753 -12466299.68873673)
642,ROBBERY,40.827881,-73.875191,POINT (4544938.923088369 -12465330.03875773)
643,RAPE,40.83072233,-73.82712606,POINT (4545255.218497145 -12446092.63180347)
644,ROBBERY,40.83577,-73.918934,POINT (4545817.122551236 -12482886.22125262)
645,RAPE,40.83784212,-73.91962775,POINT (4546047.7898945 -12483165.03105938)
646,ROBBERY,40.86275007,-73.90493263,POINT (4548820.530205204 -12477261.74022144)
647,ROBBERY,40.835085,-73.908047,POINT (4545740.868700043 -12478512.39966606)
648,ROBBERY,40.86028808,-73.90493254,POINT (4548546.462732065 -12477261.70408292)
649,ROBBERY,40.863272,-73.900678,POINT (4548878.631187034 -12475553.5592854)
650,ROBBERY,40.867642,-73.901569,POINT (4549365.0973618 -12475911.24830007)
651,RAPE,40.81620584,-73.89600119,POINT (4543639.25022224 -12473676.38532671)
652,ROBBERY,40.82465579,-73.89192891,POINT (4544579.894353468 -12472042.28930186)
653,ROBBERY,40.854253,-73.8848,POINT (4547874.640699569 -12469182.61820291)
654,ROBBERY,40.813976,-73.861236,POINT (4543391.025568888 -12459738.97582402)
655,ROBBERY,40.8704,-73.857578,POINT (4549672.116517408 -12458274.17864434)
656,ROBBERY,40.817703,-73.915395,POINT (4543805.913311075 -12481464.12180122)
657,RAPE,40.88286213,-73.90357449,POINT (4551059.394483208 -12476716.41617088)
658,ROBBERY,40.812511,-73.902811,POINT (4543227.942514876 -12476409.87726731)
659,ROBBERY,40.833417,-73.900007,POINT (4545555.1877894 -12475284.20126753)
660,ROBBERY,40.836551,-73.90244,POINT (4545904.063073547 -12476260.92701034)
661,RAPE,40.8441566,-73.90060545,POINT (4546750.714592724 -12475524.43517542)
662,ROBBERY,40.822031,-73.891729,POINT (4544287.704067228 -12471962.08117227)
663,ROBBERY,40.83369864,-73.87983723,POINT (4545586.539810788 -12467192.59343803)
664,ROBBERY,40.836917,-73.886392,POINT (4545944.806007177 -12469821.12183259)
665,ROBBERY,40.833377,-73.859448,POINT (4545550.735009769 -12459022.95476312)
666,RAPE,40.88731363,-73.84727176,POINT (4551554.933196474 -12454148.91956873)
667,ROBBERY,40.848484,-73.831408,POINT (4547232.438557182 -12447804.166629)
668,ROBBERY,40.834751,-73.927388,POINT (4545703.687990119 -12486284.58091903)
669,ROBBERY,40.82781161,-73.92592932,POINT (4544931.198628902 -12485698.09293549)
670,ROBBERY,40.82541387,-73.92347498,POINT (4544664.283433048 -12484711.39924898)
671,ROBBERY,40.817703,-73.915395,POINT (4543805.913311075 -12481464.12180122)
672,ROBBERY,40.820137,-73.892278,POINT (4544076.864951666 -12472182.35393333)
673,ROBBERY,40.82989293,-73.87327116,POINT (4545162.890111481 -12464560.57657452)
674,ROBBERY,40.830524,-73.867956,POINT (4545233.140502535 -12462430.75235116)
675,ROBBERY,40.831492,-73.867704,POINT (4545340.897769623 -12462329.7910349)
676,ROBBERY,40.817775,-73.865973,POINT (4543813.928314412 -12461636.32443403)
677,ROBBERY,40.87640988,-73.86337945,POINT (4550341.133298737 -12460597.44188708)
678,ROBBERY,40.870541,-73.865237,POINT (4549687.812565611 -12461341.4928717)
679,RAPE,40.85657673,-73.84389368,POINT (4548133.317139911 -12452797.33940238)
680,ROBBERY,40.883057,-73.833248,POINT (4551081.087312379 -12448539.76880508)
681,ROBBERY,40.885284,-73.827327,POINT (4551328.995818375 -12446172.93969493)
682,ROBBERY,40.82995783,-73.93008607,POINT (4545170.114746433 -12487369.52407178)
683,ROBBERY,40.810676,-73.917413,POINT (4543023.67124927 -12482274.9905698)
684,ROBBERY,40.839759,-73.914719,POINT (4546261.176000011 -12481192.51496493)
685,ROBBERY,40.84020924,-73.91014378,POINT (4546311.296487547 -12479354.55108499)
686,ROBBERY,40.855037,-73.911978,POINT (4547961.915180352 -12480091.33543751)
687,ROBBERY,40.850298,-73.903968,POINT (4547434.372113482 -12476874.41476233)
688,ROBBERY,40.83576,-73.904395,POINT (4545816.009356329 -12477045.86421125)
689,ROBBERY,40.847538,-73.907868,POINT (4547127.130318892 -12478440.51099576)
690,ROBBERY,40.85604676,-73.90077783,POINT (4548074.321149374 -12475593.63475131)
691,ROBBERY,40.83986064,-73.88813839,POINT (4546272.490513055 -12470521.61731514)
692,ROBBERY,40.86831995,-73.83315893,POINT (4549440.566410583 -12448504.15818599)
693,ROBBERY,40.88666265,-73.83119972,POINT (4551482.466434358 -12447720.9047945)
694,ROBBERY,40.8322,-73.928333,POINT (4545419.711969106 -12486664.56247463)
695,ROBBERY,40.839294,-73.918365,POINT (4546209.412436793 -12482657.55571616)
696,ROBBERY,40.812117,-73.910273,POINT (4543184.082635503 -12479406.45454411)
697,ROBBERY,40.827607,-73.908945,POINT (4544908.421547892 -12478873.05960576)
698,ROBBERY,40.839947,-73.903435,POINT (4546282.104064281 -12476660.41030501)
699,RAPE,40.8441566,-73.90060545,POINT (4546750.714592724 -12475524.43517542)
700,ROBBERY,40.865649,-73.887213,POINT (4549143.237616649 -12470150.42440192)
701,ROBBERY,40.869851,-73.886704,POINT (4549611.002116962 -12469946.26290674)
702,ROBBERY,40.90348104,-73.8503406,POINT (4553354.681045121 -12455377.01038967)
703,ROBBERY,40.867837,-73.831294,POINT (4549386.804662505 -12447758.59395727)
704,ROBBERY,40.879727,-73.824438,POINT (4550710.393408038 -12445018.41230165)
705,ROBBERY,40.82908,-73.913505,POINT (4545072.39515783 -12480704.77555631)
706,MURDER & NON-NEGL. MANSLAUGHTER,40.83655,-73.914272,POINT (4545903.951754056 -12481012.92305706)
707,ROBBERY,40.84434352,-73.91474279,POINT (4546771.522431944 -12481202.07324761)
708,ROBBERY,40.86364974,-73.89178962,POINT (4548920.681011486 -12471986.40309888)
709,ROBBERY,40.831286,-73.895739,POINT (4545317.96595452 -12473571.1634423)
710,ROBBERY,40.858048,-73.867572,POINT (4548297.098167129 -12462276.9071486)
711,ROBBERY,40.85633,-73.869581,POINT (4548105.851281947 -12463081.82945617)
712,ROBBERY,40.877836,-73.854908,POINT (4550499.888250947 -12457205.21682537)
713,ROBBERY,40.8322,-73.928333,POINT (4545419.711969106 -12486664.56247463)
714,ROBBERY,40.834768,-73.924192,POINT (4545705.580421462 -12484999.64044064)
715,ROBBERY,40.835085,-73.908047,POINT (4545740.868700043 -12478512.39966606)
716,ROBBERY,40.839368,-73.895999,POINT (4546217.650079111 -12473675.50643073)
717,MURDER & NON-NEGL. MANSLAUGHTER,40.85461144,-73.89180071,POINT (4547914.542057849 -12471990.85263288)
718,ROBBERY,40.85103444,-73.88823888,POINT (4547516.352239281 -12470561.92716494)
719,ROBBERY,40.82950189,-73.87460889,POINT (4545119.359737801 -12465096.72258708)
720,ROBBERY,40.833944,-73.876132,POINT (4545613.853161049 -12465707.21937791)
721,RAPE,40.82291231,-73.8700413,POINT (4544385.811047659 -12463266.26616298)
722,RAPE,40.82291231,-73.8700413,POINT (4544385.811047659 -12463266.26616298)
723,ROBBERY,40.835934,-73.860417,POINT (4545835.378947727 -12459410.99015023)
724,ROBBERY,40.859804,-73.835273,POINT (4548492.575192962 -12449349.42517797)
725,ROBBERY,40.830205,-73.821548,POINT (4545197.629584973 -12443863.68606056)
726,ROBBERY,40.836903,-73.928444,POINT (4545943.247534306 -12486709.19665642)
727,ROBBERY,40.827377,-73.924495,POINT (4544882.818065009 -12485121.44984454)
728,ROBBERY,40.835013,-73.919194,POINT (4545732.853696707 -12482990.71076313)
729,ROBBERY,40.823924,-73.912947,POINT (4544498.4318633 -12480480.6042249)
730,ROBBERY,40.835563,-73.909677,POINT (4545794.079416643 -12479167.06416507)
731,ROBBERY,40.829366,-73.908792,POINT (4545104.232532197 -12478811.60947836)
732,ROBBERY,40.818437,-73.907411,POINT (4543887.621817318 -12478256.97753049)
733,ROBBERY,40.829366,-73.908792,POINT (4545104.232532197 -12478811.60947836)
734,ROBBERY,40.8529,-73.909338,POINT (4547724.025428526 -12479030.90469706)
735,ROBBERY,40.813609,-73.903994,POINT (4543350.171315768 -12476884.85418062)
736,ROBBERY,40.869876,-73.901791,POINT (4549613.785104233 -12476000.372468)
737,ROBBERY,40.826132,-73.901077,POINT (4544744.225298972 -12475713.73413808)
738,ROBBERY,40.836551,-73.90244,POINT (4545904.063073547 -12476260.92701034)
739,ROBBERY,40.862207,-73.898924,POINT (4548760.075929338 -12474849.47807219)
740,ROBBERY,40.818856,-73.893592,POINT (4543934.264683959 -12472709.59383055)
741,ROBBERY,40.8466,-73.887884,POINT (4547022.712636529 -12470419.57419891)
742,RAPE,40.86947048,-73.8798608,POINT (4549568.642824326 -12467202.04337992)
743,ROBBERY,40.899221,-73.853651,POINT (4552880.455561561 -12456702.0235877)
744,ROBBERY,40.846157,-73.831705,POINT (4546973.398102107 -12447922.89690045)
745,ROBBERY,40.844845,-73.831831,POINT (4546827.346930186 -12447973.26795996)
746,ROBBERY,40.83197375,-73.92348912,POINT (4545394.525934313 -12484717.08339127)
747,ROBBERY,40.83732348,-73.9198306,POINT (4545990.055153795 -12483246.55625492)
748,ROBBERY,40.84900505,-73.91612841,POINT (4547290.441577861 -12481758.80769901)
749,ROBBERY,40.829779,-73.880406,POINT (4545150.207481895 -12467420.63467393)
750,ROBBERY,40.82830299,-73.8829509,POINT (4544985.898800288 -12468441.07652146)
751,ROBBERY,40.880897,-73.860901,POINT (4550840.637212265 -12459604.81611162)
752,ROBBERY,40.819689,-73.848185,POINT (4544026.99381979 -12454514.35693711)
753,ROBBERY,40.809185,-73.925188,POINT (4542857.693888498 -12485400.05203276)
754,ROBBERY,40.83981081,-73.91313313,POINT (4546266.94346283 -12480555.37938689)
755,ROBBERY,40.830688,-73.916145,POINT (4545251.396899026 -12481765.47375213)
756,MURDER & NON-NEGL. MANSLAUGHTER,40.816666,-73.905107,POINT (4543690.474999122 -12477331.75698107)
757,RAPE,40.82227104,-73.91169778,POINT (4544314.425197798 -12479978.76910472)
758,ROBBERY,40.83311,-73.909156,POINT (4545521.012705727 -12478957.80548587)
759,ROBBERY,40.853625,-73.895954,POINT (4547804.732059351 -12473657.44694998)
760,ROBBERY,40.822031,-73.891729,POINT (4544287.704067228 -12471962.08117227)
761,ROBBERY,40.839347,-73.889209,POINT (4546215.312369805 -12470951.08684611)
762,ROBBERY,40.82765564,-73.88609567,POINT (4544913.836127924 -12469702.26807273)
763,ROBBERY,40.826026,-73.861687,POINT (4544732.425432947 -12459919.59512115)
764,ROBBERY,40.831534,-73.862079,POINT (4545345.573188236 -12460076.58972104)
765,ROBBERY,40.833338,-73.86011,POINT (4545546.393549628 -12459288.04975607)
766,ROBBERY,40.82272,-73.919368,POINT (4544364.403196384 -12483060.63927734)
767,ROBBERY,40.81606683,-73.91764392,POINT (4543623.775699823 -12482367.78470362)
768,ROBBERY,40.817396,-73.91576,POINT (4543771.738227402 -12481610.77804178)
769,ROBBERY,40.834553,-73.915442,POINT (4545681.646730942 -12481483.00612167)
770,ROBBERY,40.833867,-73.904257,POINT (4545605.281560257 -12476990.4538348)
771,ROBBERY,40.873517,-73.8957,POINT (4550019.099370211 -12473555.51213548)
772,ROBBERY,40.835933,-73.886463,POINT (4545835.267628236 -12469849.5992415)
773,ROBBERY,40.844051,-73.864235,POINT (4546738.959254496 -12460940.1263802)
774,ROBBERY,40.825145,-73.864274,POINT (4544634.352961559 -12460955.74797548)
775,ROBBERY,40.886853,-73.862682,POINT (4551503.656099429 -12460318.09631449)
776,ROBBERY,40.894271,-73.851823,POINT (4552329.424082135 -12455970.31976267)
777,ROBBERY,40.843093,-73.836844,POINT (4546632.315182316 -12449977.62659762)
778,RAPE,40.81035186,-73.92494233,POINT (4542987.588149524 -12485301.28561605)
779,ROBBERY,40.823883,-73.914003,POINT (4544493.867764178 -12480904.84883683)
780,ROBBERY,40.846253,-73.901755,POINT (4546984.084773223 -12475985.91981894)
781,ROBBERY,40.821333,-73.898398,POINT (4544210.003062655 -12474638.34854509)
782,ROBBERY,40.856734,-73.900366,POINT (4548150.824356227 -12475428.31246905)
783,ROBBERY,40.869214,-73.893393,POINT (4549540.091601327 -12472629.74278415)
784,ROBBERY,40.86644,-73.861153,POINT (4549231.291333866 -12459705.73600088)
785,ROBBERY,40.868338,-73.863428,POINT (4549442.575727393 -12460616.88777238)
786,ROBBERY,40.886123,-73.851276,POINT (4551422.392871151 -12455751.38467355)
787,ROBBERY,40.84067723,-73.83838917,POINT (4546363.392896042 -12450595.55725781)
788,ROBBERY,40.822622,-73.930942,POINT (4544353.493886287 -12487713.74619135)
789,ROBBERY,40.82283997,-73.92875669,POINT (4544377.758195695 -12486834.93396656)
790,ROBBERY,40.833437,-73.914525,POINT (4545557.414179217 -12481114.57067659)
791,ROBBERY,40.837369,-73.906691,POINT (4545995.122417016 -12477967.83225608)
792,ROBBERY,40.826103,-73.904607,POINT (4544740.997033739 -12477130.98829929)
793,RAPE,40.85359837,-73.90057688,POINT (4547801.767621311 -12475512.96621225)
794,ROBBERY,40.846265,-73.885034,POINT (4546985.420607113 -12469276.46476121)
795,ROBBERY,40.871152,-73.878751,POINT (4549755.828774485 -12466757.10483291)
796,ROBBERY,40.862279,-73.867454,POINT (4548768.090932676 -12462229.63251589)
797,ROBBERY,40.896337,-73.868493,POINT (4552559.410150114 -12462645.90122996)
798,ROBBERY,40.839667,-73.867379,POINT (4546250.934606859 -12462199.58525482)
799,ROBBERY,40.822882,-73.848929,POINT (4544382.436953894 -12454812.08697429)
800,ROBBERY,40.809665,-73.920191,POINT (4542911.127244079 -12483391.40309486)
801,RAPE,40.88286213,-73.90357449,POINT (4551059.394483208 -12476716.41617088)
802,RAPE,40.85359837,-73.90057688,POINT (4547801.767621311 -12475512.96621225)
803,ROBBERY,40.839384,-73.90418,POINT (4546219.431190965 -12476959.53665187)
804,ROBBERY,40.865376,-73.893201,POINT (4549112.847395663 -12472552.70147889)
805,ROBBERY,40.862222,-73.89388,POINT (4548761.745721702 -12472825.15885485)
806,ROBBERY,40.83542901,-73.89513853,POINT (4545779.163718071 -12473330.18957787)
807,ROBBERY,40.852391,-73.889215,POINT (4547667.363807712 -12470953.49379262)
808,ROBBERY,40.886045,-73.861444,POINT (4551413.709950869 -12459822.27635281)
809,ROBBERY,40.905479,-73.848451,POINT (4553577.092934946 -12454620.80189571)
810,ROBBERY,40.83391157,-73.82708021,POINT (4545610.243069963 -12446074.30748039)
811,ROBBERY,40.84516547,-73.92445343,POINT (4546863.021487401 -12485104.73810524)
812,ROBBERY,40.845188,-73.922462,POINT (4546865.529515528 -12484304.20381909)
813,ROBBERY,40.816972,-73.921152,POINT (4543724.538763305 -12483777.6499925)
814,ROBBERY,40.842059,-73.91782,POINT (4546517.210828835 -12482438.54250881)
815,ROBBERY,40.81609988,-73.917792,POINT (4543627.454808995 -12482427.29064928)
816,ROBBERY,40.8225697,-73.91130764,POINT (4544347.671876919 -12479822.05031837)
817,ROBBERY,40.812572,-73.905872,POINT (4543234.733003815 -12477638.94481675)
818,ROBBERY,40.812511,-73.902811,POINT (4543227.942514876 -12476409.87726731)
819,ROBBERY,40.84066645,-73.88151242,POINT (4546362.192871932 -12467864.26240976)
820,ROBBERY,40.855228,-73.881138,POINT (4547983.177203092 -12467714.1324696)
821,ROBBERY,40.875119,-73.866493,POINT (4550197.433194461 -12461844.63723491)
822,ROBBERY,40.81303269,-73.84663518,POINT (4543286.016780028 -12453894.20092172)
823,RAPE,40.81035186,-73.92494233,POINT (4542987.588149524 -12485301.28561605)
824,ROBBERY,40.80718672,-73.9242798,POINT (4542635.246376435 -12485034.93679696)
825,ROBBERY,40.80452,-73.921979,POINT (4542338.388463947 -12484110.05735614)
826,ROBBERY,40.83572429,-73.92128399,POINT (4545812.034137313 -12483830.70141293)
827,ROBBERY,40.834211,-73.912529,POINT (4545643.575465091 -12480312.68155616)
828,ROBBERY,40.83577855,-73.91647394,POINT (4545818.074332884 -12481897.64701583)
829,ROBBERY,40.847057,-73.915066,POINT (4547073.58564382 -12481331.93306224)
830,ROBBERY,40.85711845,-73.89906635,POINT (4548193.621134463 -12474906.61665669)
831,ROBBERY,40.860707,-73.899247,POINT (4548593.096693149 -12474979.12937946)
832,ROBBERY,40.862359,-73.892542,POINT (4548776.996491939 -12472288.28004919)
833,ROBBERY,40.853931,-73.892436,POINT (4547838.795823534 -12472245.74890566)
834,ROBBERY,40.83364494,-73.89215643,POINT (4545580.561954132 -12472133.57632779)
835,ROBBERY,40.84010575,-73.88618277,POINT (4546299.776033444 -12469737.20242651)
836,ROBBERY,40.865486,-73.858203,POINT (4549125.092539649 -12458524.42864784)
837,ROBBERY,40.868146,-73.859062,POINT (4549421.202385161 -12458868.38764283)
838,ROBBERY,40.840757,-73.841285,POINT (4546372.272851823 -12451753.78675225)
839,ROBBERY,40.819842,-73.810101,POINT (4544044.025701882 -12439291.90284833)
840,ROBBERY,40.837231,-73.922287,POINT (4545979.760327286 -12484233.86024174)
841,ROBBERY,40.861849,-73.912645,POINT (4548720.223551635 -12480359.28167952)
842,ROBBERY,40.871489,-73.904459,POINT (4549793.343442881 -12477071.56193413)
843,ROBBERY,40.873432,-73.904124,POINT (4550009.637213494 -12476937.05151836)
844,RAPE,40.8441566,-73.90060545,POINT (4546750.714592724 -12475524.43517542)
845,ROBBERY,40.823389,-73.894392,POINT (4544438.875935726 -12473030.6127543)
846,ROBBERY,40.8780126,-73.88052376,POINT (4550519.54727302 -12467467.85005559)
847,ROBBERY,40.822296,-73.856169,POINT (4544317.203732288 -12457710.04963248)
848,ROBBERY,40.839217,-73.843764,POINT (4546200.840836002 -12452745.45951943)
849,ROBBERY,40.885445,-73.840755,POINT (4551346.918256393 -12451541.79040918)
850,ROBBERY,40.862085,-73.830675,POINT (4548746.494951462 -12447511.14780417)
851,ROBBERY,40.881437,-73.838285,POINT (4550900.749737293 -12450553.89670915)
852,ROBBERY,40.82406099,-73.92814115,POINT (4544513.681520344 -12486587.41842757)
853,ROBBERY,40.840294,-73.917873,POINT (4546320.731927586 -12482459.84072371)
854,ROBBERY,40.815158,-73.912446,POINT (4543522.605207006 -12480279.33856521)
855,ROBBERY,40.815938,-73.907617,POINT (4543609.434409825 -12478339.70752346)
856,ROBBERY,40.826342,-73.906206,POINT (4544767.602392038 -12477773.0678855)
857,ROBBERY,40.821153,-73.90583,POINT (4544189.965554312 -12477622.07923344)
858,ROBBERY,40.8739479,-73.88340208,POINT (4550067.066938793 -12468622.00489229)
859,ROBBERY,40.840627,-73.884612,POINT (4546357.80131802 -12469107.22107438)
860,ROBBERY,40.856509,-73.884265,POINT (4548125.777470799 -12468968.05947415)
861,ROBBERY,40.877599,-73.881646,POINT (4550473.505531629 -12467917.82435903)
862,ROBBERY,40.885533,-73.853323,POINT (4551356.714371583 -12456570.72724989)
863,ROBBERY,40.82188131,-73.85926051,POINT (4544271.040652651 -12458947.87713915)
864,ROBBERY,40.905795,-73.853031,POINT (4553612.269894036 -12456453.84367008)
865,ROBBERY,40.819753,-73.926751,POINT (4544034.118267202 -12486028.45747668)
866,ROBBERY,40.827453,-73.921424,POINT (4544891.278346309 -12483886.9768167)
867,ROBBERY,40.840323,-73.921929,POINT (4546323.960192818 -12484089.95970296)
868,ROBBERY,40.816884,-73.916377,POINT (4543714.742648115 -12481858.69472619)
869,ROBBERY,40.823038,-73.909948,POINT (4544399.802794456 -12479275.91341815)
870,ROBBERY,40.837969,-73.907149,POINT (4546061.914111491 -12478151.75932022)
871,ROBBERY,40.829026,-73.905277,POINT (4545066.383905327 -12477400.0197161)
872,ROBBERY,40.85323,-73.907875,POINT (4547760.760860488 -12478443.32226991)
873,ROBBERY,40.822275,-73.901299,POINT (4544314.866022982 -12475802.85565432)
874,ROBBERY,40.826789,-73.889415,POINT (4544817.362204422 -12471033.72584227)
875,MURDER & NON-NEGL. MANSLAUGHTER,40.834463,-73.872288,POINT (4545671.627976771 -12464166.56553239)
876,ROBBERY,40.832756,-73.86133,POINT (4545481.605605987 -12459776.62112587)
877,ROBBERY,40.81823819,-73.85414156,POINT (4543865.490389353 -12456898.39651666)
878,ROBBERY,40.82111,-73.92747954,POINT (4544185.178816208 -12486321.38791631)
879,ROBBERY,40.80718672,-73.9242798,POINT (4542635.246376435 -12485034.93679696)
880,ROBBERY,40.811582,-73.918943,POINT (4543124.52670793 -12482889.83816973)
881,ROBBERY,40.825003,-73.914132,POINT (4544618.545593866 -12480956.67603142)
882,RAPE,40.82227104,-73.91169778,POINT (4544314.425197798 -12479978.76910472)
883,ROBBERY,40.817553,-73.905974,POINT (4543789.215387456 -12477679.90426889)
884,ROBBERY,40.85025261,-73.90069249,POINT (4547429.319321794 -12475559.376094)
885,ROBBERY,40.867576,-73.897973,POINT (4549357.750275408 -12474467.76400263)
886,ROBBERY,40.854617,-73.897705,POINT (4547915.160994218 -12474360.19765053)
887,ROBBERY,40.849173,-73.886463,POINT (4547309.137686339 -12469849.5992415)
888,RAPE,40.82291231,-73.8700413,POINT (4544385.811047659 -12463266.26616298)
889,ROBBERY,40.838797,-73.869173,POINT (4546154.086649868 -12462918.35301724)
890,RAPE,40.82291231,-73.8700413,POINT (4544385.811047659 -12463266.26616298)
891,ROBBERY,40.884835,-73.853738,POINT (4551279.013367009 -12456736.84957636)
892,ROBBERY,40.850761,-73.83478,POINT (4547485.913037718 -12449152.29974511)
893,ROBBERY,40.836142,-73.832364,POINT (4545858.533401812 -12448186.34976373)
894,ROBBERY,40.832655,-73.827933,POINT (4545470.362337416 -12446415.14017245)
895,ROBBERY,40.82781161,-73.92592932,POINT (4544931.198628902 -12485698.09293549)
896,ROBBERY,40.826275,-73.920705,POINT (4544760.143986155 -12483597.98812989)
897,RAPE,40.83784212,-73.91962775,POINT (4546047.7898945 -12483165.03105938)
898,ROBBERY,40.812604,-73.924256,POINT (4543238.29522752 -12485025.3689734)
899,ROBBERY,40.807184,-73.918356,POINT (4542634.943587421 -12482653.93892562)
900,ROBBERY,40.816035,-73.916225,POINT (4543620.232400432 -12481797.61876772)
901,ROBBERY,40.806195,-73.916003,POINT (4542524.848611026 -12481708.41673284)
902,ROBBERY,40.847956,-73.912168,POINT (4547173.661866045 -12480167.66085158)
903,ROBBERY,40.889085,-73.901645,POINT (4551752.121202881 -12475941.75914178)
904,ROBBERY,40.812379,-73.90494,POINT (4543213.248342091 -12477264.69956601)
905,ROBBERY,40.81806076,-73.90500009,POINT (4543845.738972101 -12477288.82811117)
906,ROBBERY,40.81969376,-73.90160159,POINT (4544027.523700566 -12475924.33181357)
907,ROBBERY,40.823954,-73.899337,POINT (4544501.771448025 -12475015.25558178)
908,ROBBERY,40.839368,-73.895999,POINT (4546217.650079111 -12473675.50643073)
909,ROBBERY,40.847736,-73.891877,POINT (4547149.171578069 -12472021.46181635)
910,ROBBERY,40.8146424,-73.88556882,POINT (4543465.208877553 -12469490.96126487)
911,ROBBERY,40.827881,-73.875191,POINT (4544938.923088369 -12465330.03875773)
912,ROBBERY,40.885533,-73.853323,POINT (4551356.714371583 -12456570.72724989)
913,ROBBERY,40.876554,-73.855614,POINT (4550357.17666375 -12457487.85441348)
914,ROBBERY,40.812162,-73.925118,POINT (4543189.092012589 -12485371.90986664)
915,ROBBERY,40.85004,-73.909879,POINT (4547405.651684857 -12479248.19886331)
916,ROBBERY,40.820922,-73.910016,POINT (4544164.25075194 -12479303.22642598)
917,ROBBERY,40.856217,-73.901271,POINT (4548093.272179487 -12475791.61503678)
918,ROBBERY,40.858993,-73.899026,POINT (4548402.295085928 -12474890.42031673)
919,ROBBERY,40.822031,-73.891729,POINT (4544287.704067228 -12471962.08117227)
920,ROBBERY,40.84860688,-73.8897972,POINT (4547246.117496211 -12471187.05198617)
921,ROBBERY,40.83210579,-73.88431377,POINT (4545409.224559878 -12468987.61812)
922,ROBBERY,40.829779,-73.880406,POINT (4545150.207481895 -12467420.63467393)
923,ROBBERY,40.857659,-73.882209,POINT (4548253.794885212 -12468143.57680538)
924,ROBBERY,40.835997,-73.861028,POINT (4545842.392075648 -12459655.67634028)
925,ROBBERY,40.84887703,-73.86743729,POINT (4547276.190456649 -12462222.93797435)
926,ROBBERY,40.863598,-73.864992,POINT (4548914.921341033 -12461243.35211734)
927,ROBBERY,40.827558,-73.845285,POINT (4544902.966892843 -12453353.9774817)
928,ROBBERY,40.881096,-73.839197,POINT (4550862.789790933 -12450918.64034599)
929,ROBBERY,40.843088,-73.844928,POINT (4546631.758584863 -12453211.14478595)
930,ROBBERY,40.822622,-73.930942,POINT (4544353.493886287 -12487713.74619135)
931,ROBBERY,40.816888,-73.919392,POINT (4543715.187926078 -12483070.28464746)
932,ROBBERY,40.83599142,-73.91481854,POINT (4545841.770912888 -12481232.50797206)
933,RAPE,40.82227104,-73.91169778,POINT (4544314.425197798 -12479978.76910472)
934,ROBBERY,40.83750331,-73.91059556,POINT (4546010.073737824 -12479536.01814579)
935,ROBBERY,40.83576,-73.904395,POINT (4545816.009356329 -12477045.86421125)
936,ROBBERY,40.87338288,-73.88937285,POINT (4550004.169200106 -12471016.81685716)
937,ROBBERY,40.823868,-73.891861,POINT (4544492.197971815 -12472015.04226166)
