OBJECTID,Offense,Latitude,Longitude,geometry
3013,ROBBERY,40.74996675,-73.86175118,POINT (4536265.548452829 -12459945.29872779)
3014,ROBBERY,40.711471,-73.857317,POINT (4531980.221165124 -12458169.67703452)
3015,ROBBERY,40.71184514,-73.85975978,POINT (4532021.87023941 -12459147.80437647)
3016,RAPE,40.722641,-73.85154182,POINT (4533223.659877285 -12455857.77741981)
3017,ROBBERY,40.759861,-73.828967,POINT (4537366.971324611 -12446828.4201286)
3018,ROBBERY,40.7068685,-73.79079682,POINT (4531467.873208748 -12431589.18528308)
3019,ROBBERY,40.674189,-73.728552,POINT (4527830.007909369 -12406813.03226947)
3020,ROBBERY,40.741671,-73.918998,POINT (4535342.06978708 -12482911.94159491)
3021,RAPE,40.76949512,-73.91502417,POINT (4538439.436657252 -12481315.1263969)
3022,ROBBERY,40.775336,-73.897678,POINT (4539089.640444636 -12474349.36083855)
3023,ROBBERY,40.75090858,-73.89304831,POINT (4536370.392488843 -12472491.43421657)
3024,ROBBERY,40.734681,-73.810626,POINT (4534563.946546436 -12439501.51218893)
3025,ROBBERY,40.675232,-73.811147,POINT (4527946.114138267 -12439709.53104616)
3026,RAPE,40.76949512,-73.91502417,POINT (4538439.436657252 -12481315.1263969)
3027,ROBBERY,40.75783688,-73.91330501,POINT (4537141.647316906 -12480624.43055585)
3028,ROBBERY,40.74773411,-73.88299862,POINT (4536017.012104905 -12468460.21255731)
3029,ROBBERY,40.678269,-73.831596,POINT (4528284.191431805 -12447879.32224449)
3030,ROBBERY,40.761171,-73.830931,POINT (4537512.799857549 -12447613.48305959)
3031,ROBBERY,40.70668663,-73.80934728,POINT (4531447.627532958 -12438990.987267)
3032,ROBBERY,40.75387959,-73.82280512,POINT (4536701.123809184 -12444365.95531572)
3033,ROBBERY,40.75293619,-73.81977941,POINT (4536596.10500157 -12443157.12857988)
3034,ROBBERY,40.697835,-73.806103,POINT (4530462.268588666 -12437695.89478172)
3035,ROBBERY,40.71511963,-73.7735714,POINT (4532386.384798816 -12424723.46407613)
3036,RAPE,40.60277623,-73.75011736,POINT (4519880.374716832 -12415386.52896354)
3037,ROBBERY,40.74198141,-73.94642126,POINT (4535376.624470218 -12493941.99180738)
3038,RAPE,40.76949512,-73.91502417,POINT (4538439.436657252 -12481315.1263969)
3039,ROBBERY,40.74294373,-73.91684295,POINT (4535483.749442598 -12482045.92416781)
3040,ROBBERY,40.70397473,-73.90412395,POINT (4531145.740205876 -12476937.03144239)
3041,ROBBERY,40.712729,-73.901419,POINT (4532120.261084542 -12475851.02994505)
3042,ROBBERY,40.69625057,-73.89428639,POINT (4530285.890647869 -12472988.23335426)
3043,ROBBERY,40.698449,-73.889746,POINT (4530530.618756014 -12471166.51201475)
3044,ROBBERY,40.741089,-73.894158,POINT (4535277.28184344 -12472936.71311289)
3045,ROBBERY,40.751549,-73.877061,POINT (4536441.683717136 -12466079.6110641)
3046,ROBBERY,40.733729,-73.871197,POINT (4534457.9703912 -12463729.36391759)
3047,ROBBERY,40.745173,-73.852409,POINT (4535731.910643839 -12456204.87249265)
3048,ROBBERY,40.675312,-73.820398,POINT (4527955.01969753 -12443404.24875705)
3049,ROBBERY,40.70542597,-73.78256712,POINT (4531307.291503694 -12428308.09978072)
3050,ROBBERY,40.729607,-73.730981,POINT (4533999.111450151 -12407778.14968096)
3051,ROBBERY,40.773785,-73.936279,POINT (4538916.983914416 -12489860.48506283)
3052,ROBBERY,40.705455,-73.910934,POINT (4531310.523108511 -12479671.96303138)
3053,ROBBERY,40.702023,-73.910874,POINT (4530928.474616108 -12479647.86197403)
3054,RAPE,40.74348126,-73.87400354,POINT (4535543.587008485 -12464854.10026188)
3055,ROBBERY,40.753558,-73.866632,POINT (4536665.324574141 -12461900.32195601)
3056,ROBBERY,40.751843,-73.862717,POINT (4536474.41164743 -12460332.11437986)
3057,ROBBERY,40.753937,-73.860838,POINT (4536707.514661151 -12459579.58637899)
3058,ROBBERY,40.781659,-73.832201,POINT (4539793.513584922 -12448121.1851843)
3059,ROBBERY,40.77823455,-73.8062647,POINT (4539412.305554676 -12437760.43824157)
3060,ROBBERY,40.68877393,-73.81762705,POINT (4529453.594890226 -12442297.35512616)
3061,ROBBERY,40.688801,-73.814097,POINT (4529456.608308841 -12440887.49584895)
3062,MURDER & NON-NEGL. MANSLAUGHTER,40.702951,-73.804827,POINT (4531031.779103565 -12437186.59424396)
3063,ROBBERY,40.70247387,-73.79992087,POINT (4530978.665234922 -12435228.73327573)
3064,ROBBERY,40.74589121,-73.88456092,POINT (4535811.861415322 -12469086.73566206)
3065,ROBBERY,40.752911,-73.873992,POINT (4536593.300863598 -12464849.47515326)
3066,ROBBERY,40.755659,-73.866684,POINT (4536899.206824297 -12461921.15377027)
3067,ROBBERY,40.748919,-73.859524,POINT (4536148.913456351 -12459053.3880916)
3068,ROBBERY,40.74986911,-73.86272586,POINT (4536254.679217748 -12460335.66295767)
3069,ROBBERY,40.753764,-73.865765,POINT (4536688.256389244 -12461553.00114362)
3070,ROBBERY,40.7478808,-73.85730194,POINT (4536033.341561009 -12458163.6472217)
3071,ROBBERY,40.71070974,-73.79303916,POINT (4531895.478089563 -12432483.46115321)
3072,ROBBERY,40.707196,-73.78966,POINT (4531504.330341984 -12431135.85190377)
3073,ROBBERY,40.668828,-73.766074,POINT (4527233.224119226 -12421737.35968053)
3074,ROBBERY,40.715259,-73.773165,POINT (4532401.899396249 -12424561.56650694)
3075,ROBBERY,40.680061,-73.762301,POINT (4528483.675959308 -12420235.13671516)
3076,ROBBERY,40.707442,-73.773052,POINT (4531531.714936717 -12424516.55139769)
3077,RAPE,40.72652938,-73.73486454,POINT (4533656.512358896 -12409321.49248157)
3078,ROBBERY,40.704144,-73.744572,POINT (4531164.583256082 -12413180.86589304)
3079,ROBBERY,40.7428838,-73.95115886,POINT (4535477.078065515 -12495849.3845098)
3080,ROBBERY,40.75564815,-73.94205004,POINT (4536897.999007822 -12492182.59247918)
3081,ROBBERY,40.74466896,-73.93168408,POINT (4535675.8011677 -12488012.19666894)
3082,ROBBERY,40.769734,-73.909869,POINT (4538466.028657212 -12479244.18227076)
3083,ROBBERY,40.742428,-73.886864,POINT (4535426.338641611 -12470010.43873158)
3084,ROBBERY,40.75277996,-73.86626781,POINT (4536578.713557524 -12461754.42497177)
3085,ROBBERY,40.748879,-73.872107,POINT (4536144.460676719 -12464094.03055027)
3086,ROBBERY,40.748504,-73.872296,POINT (4536102.715867671 -12464169.77151674)
3087,ROBBERY,40.747979,-73.868722,POINT (4536044.273135005 -12462737.65212743)
3088,ROBBERY,40.75899128,-73.83453012,POINT (4537270.154537078 -12449052.38777445)
3089,ROBBERY,40.724263,-73.818242,POINT (4533404.220091352 -12442542.98933236)
3090,ROBBERY,40.68877393,-73.81762705,POINT (4529453.594890226 -12442297.35512616)
3091,ROBBERY,40.70722745,-73.80449812,POINT (4531507.831339968 -12437055.33195257)
3092,ROBBERY,40.747434,-73.826093,POINT (4535983.604012522 -12445679.77328883)
3093,ROBBERY,40.708572,-73.799763,POINT (4531657.505961314 -12435165.74258981)
3094,ROBBERY,40.774853,-73.933831,POINT (4539035.873130583 -12488875.72268709)
3095,ROBBERY,40.785284,-73.914172,POINT (4540197.046739047 -12480972.74656153)
3096,ROBBERY,40.755343,-73.897706,POINT (4536864.029865207 -12474360.59901427)
3097,ROBBERY,40.708755,-73.877249,POINT (4531677.877428129 -12466154.97381737)
3098,ROBBERY,40.749794,-73.863456,POINT (4536246.318010795 -12460628.10272698)
3099,ROBBERY,40.759314,-73.83213,POINT (4537306.079563147 -12448092.80081283)
3100,ROBBERY,40.69756084,-73.85274667,POINT (4530431.749237071 -12456340.03226276)
3101,ROBBERY,40.677597,-73.828216,POINT (4528209.384733993 -12446528.25002193)
3102,ROBBERY,40.759314,-73.83213,POINT (4537306.079563147 -12448092.80081283)
3103,ROBBERY,40.73043,-73.806653,POINT (4534090.727391073 -12437915.43292107)
3104,ROBBERY,40.70794706,-73.78330552,POINT (4531587.937958739 -12428602.42508052)
3105,ROBBERY,40.705883,-73.753331,POINT (4531358.167850571 -12416665.08726108)
3106,RAPE,40.76949512,-73.91502417,POINT (4538439.436657252 -12481315.1263969)
3107,ROBBERY,40.711561,-73.876371,POINT (4531990.239919296 -12465803.02105622)
3108,ROBBERY,40.7493076,-73.86140607,POINT (4536192.172210474 -12459807.08594289)
3109,RAPE,40.7623158,-73.827448,POINT (4537640.23841061 -12446221.2991505)
3110,ROBBERY,40.760532,-73.830613,POINT (4537441.666702933 -12447486.36372172)
3111,ROBBERY,40.755045,-73.83226,POINT (4536830.85665695 -12448144.77228952)
3112,RAPE,40.70723982,-73.79272673,POINT (4531509.208362069 -12432358.85257526)
3113,ROBBERY,40.710236,-73.745967,POINT (4531842.741593994 -12413735.65723807)
3114,ROBBERY,40.72768814,-73.74604684,POINT (4533785.504932047 -12413767.41099889)
3115,RAPE,40.60277623,-73.75011736,POINT (4519880.374716832 -12415386.52896354)
3116,ROBBERY,40.672194,-73.752192,POINT (4527607.925525237 -12416211.90384029)
3117,ROBBERY,40.74466896,-73.93168408,POINT (4535675.8011677 -12488012.19666894)
3118,MURDER & NON-NEGL. MANSLAUGHTER,40.763185,-73.911152,POINT (4537736.997312007 -12479759.53094297)
3119,ROBBERY,40.748061,-73.861657,POINT (4536053.40133325 -12459907.58038121)
3120,ROBBERY,40.749794,-73.863456,POINT (4536246.318010795 -12460628.10272698)
3121,ROBBERY,40.715631,-73.832899,POINT (4532443.310246824 -12448400.23799987)
3122,ROBBERY,40.752856,-73.825899,POINT (4536587.178291604 -12445602.24478641)
3123,ROBBERY,40.687776,-73.822558,POINT (4529342.505830777 -12444267.21808349)
3124,ROBBERY,40.756957,-73.82435,POINT (4537043.699523346 -12444983.24812345)
3125,ROBBERY,40.71171745,-73.79021529,POINT (4532007.65585363 -12431357.28282323)
3126,ROBBERY,40.748269,-73.866873,POINT (4536076.555787335 -12461996.86995338)
3127,ROBBERY,40.683498,-73.844681,POINT (4528866.281049164 -12453112.32396266)
3128,ROBBERY,40.587391,-73.812603,POINT (4518167.698747494 -12440290.9004436)
3129,ROBBERY,40.772355,-73.818037,POINT (4538757.797042581 -12442461.10359684)
3130,ROBBERY,40.736787,-73.809526,POINT (4534798.385394047 -12439062.33830355)
3131,RAPE,40.73011307,-73.81090891,POINT (4534055.446904857 -12439614.46841488)
3132,ROBBERY,40.695364,-73.803311,POINT (4530187.198126916 -12436581.5512608)
3133,ROBBERY,40.755434,-73.943421,POINT (4536874.159938869 -12492734.34843641)
3134,ROBBERY,40.748766,-73.912349,POINT (4536131.881574259 -12480240.37166755)
3135,ROBBERY,40.715501,-73.91158,POINT (4532428.838713021 -12479931.45662518)
3136,ROBBERY,40.768466,-73.908519,POINT (4538324.875542887 -12478701.96458563)
3137,ROBBERY,40.75217852,-73.8809624,POINT (4536511.761562981 -12467643.72389196)
3138,ROBBERY,40.74184182,-73.88100252,POINT (4535361.085382498 -12467659.81034172)
3139,ROBBERY,40.750579,-73.870264,POINT (4536333.703811067 -12463355.50122951)
3140,ROBBERY,40.752882,-73.869473,POINT (4536590.072598364 -12463038.55588944)
3141,ROBBERY,40.74986911,-73.86272586,POINT (4536254.679217748 -12460335.66295767)
3142,ROBBERY,40.693651,-73.854877,POINT (4529996.507839188 -12457192.80666876)
3143,ROBBERY,40.741102,-73.858267,POINT (4535278.728996819 -12458550.05478055)
3144,ROBBERY,40.679435,-73.844365,POINT (4528413.98995807 -12452985.89946657)
3145,RAPE,40.58594334,-73.81610192,POINT (4518006.545973453 -12441688.19992835)
3146,ROBBERY,40.70146005,-73.80412914,POINT (4530865.807308767 -12436908.06807291)
3147,ROBBERY,40.75366831,-73.81585044,POINT (4536677.60422717 -12441587.76116866)
3148,ROBBERY,40.742676,-73.95765,POINT (4535453.945875329 -12498463.65574686)
3149,ROBBERY,40.755434,-73.943421,POINT (4536874.159938869 -12492734.34843641)
3150,RAPE,40.76949512,-73.91502417,POINT (4538439.436657252 -12481315.1263969)
3151,ROBBERY,40.747487,-73.885321,POINT (4535989.503945535 -12469391.56897523)
3152,RAPE,40.74348126,-73.87400354,POINT (4535543.587008485 -12464854.10026188)
3153,ROBBERY,40.751091,-73.860642,POINT (4536390.699390354 -12459501.0944905)
3154,ROBBERY,40.58775213,-73.81436735,POINT (4518207.899555204 -12440995.45978696)
3155,RAPE,40.70723982,-73.79272673,POINT (4531509.208362069 -12432358.85257526)
3156,ROBBERY,40.682326,-73.779815,POINT (4528735.814605955 -12427211.22312528)
3157,ROBBERY,40.607942,-73.753287,POINT (4520455.425602787 -12416647.58004039)
3158,ROBBERY,40.754155,-73.944651,POINT (4536731.782310143 -12493229.41273432)
3159,ROBBERY,40.74699,-73.890036,POINT (4535934.17815861 -12471282.85253603)
3160,ROBBERY,40.75663257,-73.8751395,POINT (4537007.584140949 -12465309.3966536)
3161,ROBBERY,40.7486146,-73.87463121,POINT (4536115.027803354 -12465105.66854048)
3162,ROBBERY,40.737726,-73.871985,POINT (4534902.914395901 -12464045.14001491)
3163,ROBBERY,40.687786,-73.842728,POINT (4529343.619025686 -12452331.01109622)
3164,ROBBERY,40.685041,-73.859762,POINT (4529038.047023457 -12459148.69336475)
3165,ROBBERY,40.676866,-73.816538,POINT (4528128.010186222 -12441862.3698021)
3166,ROBBERY,40.757691,-73.834115,POINT (4537125.408029589 -12448886.40959718)
3167,ROBBERY,40.684019,-73.824538,POINT (4528924.278503867 -12445058.37182106)
3168,ROBBERY,40.714355,-73.75777,POINT (4532301.266576571 -12418431.56425326)
3169,ROBBERY,40.748466,-73.942527,POINT (4536098.485727021 -12492374.54438753)
3170,ROBBERY,40.773615,-73.907138,POINT (4538898.059600981 -12478147.34179825)
3171,ROBBERY,40.7550297,-73.8726917,POINT (4536829.153468741 -12464328.34944954)
3172,ROBBERY,40.746543,-73.877347,POINT (4535884.418346226 -12466194.25899602)
3173,ROBBERY,40.741242,-73.86950631,POINT (4535294.31372553 -12463051.90254925)
3174,ROBBERY,40.728148,-73.871067,POINT (4533836.696313083 -12463677.27031933)
3175,ROBBERY,40.74356993,-73.86274966,POINT (4535553.457707733 -12460345.19526413)
3176,ROBBERY,40.669944,-73.842625,POINT (4527357.456670952 -12452289.80769561)
3177,ROBBERY,40.68464219,-73.82234731,POINT (4528993.651697334 -12444183.03768137)
3178,ROBBERY,40.690859,-73.825262,POINT (4529685.703820894 -12445347.68591387)
3179,ROBBERY,40.68434886,-73.8007757,POINT (4528960.9983511 -12435569.82383147)
3180,ROBBERY,40.70334171,-73.80020319,POINT (4531075.272741812 -12435341.38143933)
3181,ROBBERY,40.739625,-73.783887,POINT (4535114.310108918 -12428834.21144725)
3182,ROBBERY,40.710765,-73.78726,POINT (4531901.629604625 -12430178.8977573)
3183,ROBBERY,40.71356,-73.776626,POINT (4532212.767581391 -12425940.45138894)
3184,ROBBERY,40.735791,-73.726255,POINT (4534687.511181217 -12405900.49152253)
3185,ROBBERY,40.74891559,-73.93739654,POINT (4536148.533856887 -12490310.08892986)
3186,ROBBERY,40.755693,-73.923305,POINT (4536902.991686984 -12484643.06932542)
3187,ROBBERY,40.764777,-73.904912,POINT (4537914.21794135 -12477253.45647291)
3188,ROBBERY,40.77861686,-73.83886115,POINT (4539454.8641092 -12450784.31877167)
3189,ROBBERY,40.692648,-73.856869,POINT (4529884.854389922 -12457990.30645809)
3190,ROBBERY,40.757691,-73.834115,POINT (4537125.408029589 -12448886.40959718)
3191,ROBBERY,40.70771584,-73.80278703,POINT (4531562.198666076 -12436372.44509851)
3192,ROBBERY,40.720342,-73.798109,POINT (4532967.736367951 -12434505.82667947)
3193,ROBBERY,40.600381,-73.755705,POINT (4519613.738932899 -12417609.74980024)
3194,ROBBERY,40.699948,-73.742119,POINT (4530697.486672712 -12412205.42040856)
3195,ROBBERY,40.70138,-73.752299,POINT (4530856.896183529 -12416254.47550625)
3196,ROBBERY,40.74436321,-73.91370508,POINT (4535641.765233389 -12480785.15768698)
3197,ROBBERY,40.74523046,-73.88256995,POINT (4535738.30706178 -12468288.31502769)
3198,ROBBERY,40.747053,-73.88119,POINT (4535941.19128653 -12467734.98253338)
3199,ROBBERY,40.733729,-73.871197,POINT (4534457.9703912 -12463729.36391759)
3200,ROBBERY,40.752252,-73.85358,POINT (4536519.941319165 -12456673.60251392)
3201,ROBBERY,40.747935,-73.85478,POINT (4536039.37507741 -12457153.97503822)
3202,RAPE,40.69932416,-73.83157089,POINT (4530628.041121577 -12447869.28412344)
3203,ROBBERY,40.758557,-73.833072,POINT (4537221.810708616 -12448469.40333344)
3204,ROBBERY,40.763256,-73.830772,POINT (4537744.900995853 -12447549.92308648)
3205,ROBBERY,40.763172,-73.827888,POINT (4537735.550158627 -12446397.15468486)
3206,RAPE,40.70723982,-73.79272673,POINT (4531509.208362069 -12432358.85257526)
3207,ROBBERY,40.670594,-73.744887,POINT (4527429.814339967 -12413306.13730858)
3208,ROBBERY,40.754926,-73.910388,POINT (4536817.609637545 -12479452.64663435)
3209,ROBBERY,40.739197,-73.89015,POINT (4535066.665366858 -12471328.58695438)
3210,ROBBERY,40.729024,-73.890429,POINT (4533934.212187018 -12471440.5172547)
3211,ROBBERY,40.733729,-73.871197,POINT (4534457.9703912 -12463729.36391759)
3212,ROBBERY,40.67040302,-73.85628892,POINT (4527408.554543615 -12457758.06079073)
3213,ROBBERY,40.671645,-73.844073,POINT (4527546.81112479 -12452869.07897059)
3214,ROBBERY,40.72145346,-73.84397787,POINT (4533091.463529188 -12452831.0207371)
3215,ROBBERY,40.74634114,-73.82917696,POINT (4535861.947393814 -12446912.34228331)
3216,ROBBERY,40.70273871,-73.80228601,POINT (4531008.147088865 -12436172.50398861)
3217,RAPE,40.67998074,-73.77623391,POINT (4528474.741456976 -12425784.22580888)
3218,RAPE,40.67998074,-73.77623391,POINT (4528474.741456976 -12425784.22580888)
3219,ROBBERY,40.727654,-73.735288,POINT (4533781.704484631 -12409489.79978163)
3220,ROBBERY,40.7425234,-73.94923205,POINT (4535436.958521034 -12495073.57045542)
3221,ROBBERY,40.75550518,-73.9229056,POINT (4536882.083660224 -12484482.5180785)
3222,RAPE,40.76949512,-73.91502417,POINT (4538439.436657252 -12481315.1263969)
3223,ROBBERY,40.775981,-73.91048,POINT (4539161.441516198 -12479489.60053797)
3224,ROBBERY,40.710002,-73.89913,POINT (4531816.692833149 -12474932.16561035)
3225,ROBBERY,40.748984,-73.881329,POINT (4536156.149223252 -12467790.71667916)
3226,ROBBERY,40.73349727,-73.87036942,POINT (4534432.174325599 -12463397.74305194)
3227,ROBBERY,40.754288,-73.873767,POINT (4536746.58780242 -12464759.29820275)
3228,ROBBERY,40.751884,-73.86105,POINT (4536478.975746552 -12459664.48681318)
3229,ROBBERY,40.69826939,-73.83484311,POINT (4530510.624662273 -12449177.53387302)
3230,ROBBERY,40.711575,-73.790615,POINT (4531991.798392167 -12431516.67825649)
3231,ROBBERY,40.659777,-73.752948,POINT (4526225.671408056 -12416512.69640986)
3232,ROBBERY,40.702573,-73.772176,POINT (4530989.700336046 -12424167.59505825)
3233,ROBBERY,40.7130039,-73.78236565,POINT (4532150.862812561 -12428227.7963598)
3234,ROBBERY,40.71063152,-73.74084554,POINT (4531886.770678992 -12411699.08029826)
3235,ROBBERY,40.74694276,-73.89049951,POINT (4535928.919425866 -12471468.80502825)
3236,ROBBERY,40.720809,-73.844383,POINT (4533019.722570152 -12452993.10079726)
3237,ROBBERY,40.686451,-73.79354,POINT (4529195.007505476 -12432683.21944808)
3238,ROBBERY,40.709264,-73.775467,POINT (4531734.539048943 -12425478.66638334)
3239,ROBBERY,40.739918,-73.924667,POINT (4535146.92671972 -12485190.59677141)
3240,ROBBERY,40.74280016,-73.86636363,POINT (4535467.767303306 -12461792.81080292)
3241,ROBBERY,40.661049,-73.856896,POINT (4526367.269800345 -12458001.11660115)
3242,ROBBERY,40.717925,-73.83816,POINT (4532698.677158704 -12450503.90599546)
3243,ROBBERY,40.69585902,-73.82888798,POINT (4530242.303501249 -12446796.83567921)
3244,ROBBERY,40.749311,-73.821857,POINT (4536192.550696742 -12443987.14028412)
3245,ROBBERY,40.687192,-73.794575,POINT (4529277.495248155 -12433096.04464061)
3246,ROBBERY,40.709501,-73.767502,POINT (4531760.921768262 -12422306.00764989)
3247,RAPE,40.70723982,-73.79272673,POINT (4531509.208362069 -12432358.85257526)
3248,ROBBERY,40.66213007,-73.74156021,POINT (4526487.613962257 -12411983.23530582)
3249,ROBBERY,40.713156,-73.735352,POINT (4532167.79450711 -12409515.23742453)
3250,RAPE,40.7431246,-73.95606807,POINT (4535503.883798898 -12497826.4471571)
3251,ROBBERY,40.763071,-73.927707,POINT (4537724.306890056 -12486412.84739298)
3252,ROBBERY,40.76949512,-73.91502417,POINT (4538439.436657252 -12481315.1263969)
3253,MURDER & NON-NEGL. MANSLAUGHTER,40.762429,-73.883774,POINT (4537652.839776967 -12468771.15279881)
3254,ROBBERY,40.725329,-73.850723,POINT (4533522.886668537 -12455530.05544022)
3255,ROBBERY,40.776152,-73.845328,POINT (4539180.477149124 -12453371.18162716)
3256,ROBBERY,40.76465103,-73.82348402,POINT (4537900.195025096 -12444637.21856559)
3257,ROBBERY,40.75894,-73.827802,POINT (4537264.44607359 -12446362.78255518)
3258,ROBBERY,40.581839,-73.822691,POINT (4517549.652934611 -12444320.35828584)
3259,ROBBERY,40.70692265,-73.75302223,POINT (4531473.901159175 -12416542.23131401)
3260,ROBBERY,40.766722,-73.912691,POINT (4538130.734350944 -12480377.76112938)
3261,ROBBERY,40.74278769,-73.882632,POINT (4535466.379149255 -12468313.19692662)
3262,ROBBERY,40.751647,-73.87613,POINT (4536452.593027235 -12465706.41769606)
3263,ROBBERY,40.75091584,-73.87316154,POINT (4536371.200668345 -12464516.64412288)
3264,ROBBERY,40.683552,-73.855987,POINT (4528872.292301667 -12457637.18479537)
3265,ROBBERY,40.68256516,-73.85197936,POINT (4528762.437775373 -12456032.90370458)
3266,ROBBERY,40.696518,-73.804992,POINT (4530315.660819292 -12437252.44987361)
3267,ROBBERY,40.73687614,-73.93563611,POINT (4534808.308413456 -12489601.85413316)
3268,ROBBERY,40.77298739,-73.91639024,POINT (4538828.194375364 -12481864.01479023)
3269,ROBBERY,40.740952,-73.900088,POINT (4535262.031073201 -12475316.71633497)
3270,ROBBERY,40.700635,-73.896496,POINT (4530773.963162888 -12473874.96663018)
3271,ROBBERY,40.732897,-73.875751,POINT (4534365.352574861 -12465554.50073229)
3272,ROBBERY,40.734955,-73.874983,POINT (4534594.448086913 -12465246.66909992)
3273,ROBBERY,40.75144708,-73.86251327,POINT (4536430.338034635 -12460250.51763914)
3274,ROBBERY,40.75254096,-73.85260348,POINT (4536552.108199224 -12456282.7170114)
3275,RAPE,40.70723982,-73.79272673,POINT (4531509.208362069 -12432358.85257526)
3276,ROBBERY,40.705305,-73.801384,POINT (4531293.825184893 -12435812.55572475)
3277,ROBBERY,40.752535,-73.934225,POINT (4536551.44473506 -12489034.20807372)
3278,ROBBERY,40.77360847,-73.92987806,POINT (4538897.332684706 -12487285.87314786)
3279,ROBBERY,40.77573048,-73.92602336,POINT (4539133.553757365 -12485735.90181098)
3280,ROBBERY,40.74971987,-73.86418426,POINT (4536238.065896942 -12460919.8023392)
3281,ROBBERY,40.758532,-73.821905,POINT (4537219.027721346 -12444006.31784519)
3282,ROBBERY,40.764821,-73.822075,POINT (4537919.115998945 -12444074.23881932)
3283,ROBBERY,40.679623,-73.820928,POINT (4528434.918022339 -12443615.9854787)
3284,ROBBERY,40.74720338,-73.81691853,POINT (4535957.931511556 -12442014.3567988)
3285,ROBBERY,40.71181192,-73.78784512,POINT (4532018.172205926 -12430412.19046965)
3286,ROBBERY,40.67457,-73.791022,POINT (4527872.420635362 -12431678.98470962)
3287,ROBBERY,40.753156,-73.921049,POINT (4536620.574138841 -12483736.25096659)
3288,ROBBERY,40.7468122,-73.89175204,POINT (4535914.385553148 -12471971.32525925)
3289,RAPE,40.75656758,-73.87593153,POINT (4537000.349487242 -12465626.86327889)
3290,ROBBERY,40.706416,-73.873647,POINT (4531417.501139164 -12464711.20432994)
3291,ROBBERY,40.754394,-73.863106,POINT (4536758.387668444 -12460487.917156)
3292,ROBBERY,40.686086,-73.8356,POINT (4529154.375891337 -12449480.17894655)
3293,RAPE,40.69932416,-73.83157089,POINT (4530628.041121577 -12447869.28412344)
3294,ROBBERY,40.76928563,-73.82444288,POINT (4538416.116337126 -12445020.36232062)
3295,ROBBERY,40.68605,-73.789936,POINT (4529150.368389669 -12431245.9104703)
3296,ROBBERY,40.71793203,-73.73695719,POINT (4532699.459734724 -12410153.27318686)
3297,ROBBERY,40.609027,-73.755897,POINT (4520576.207250298 -12417686.15634895)
3298,ROBBERY,40.75064623,-73.94565636,POINT (4536341.187820434 -12493634.08881565)
3299,MURDER & NON-NEGL. MANSLAUGHTER,40.754616,-73.941834,POINT (4536783.1005954 -12492095.64929945)
3300,ROBBERY,40.69831983,-73.90010017,POINT (4530516.239617389 -12475321.60163726)
3301,ROBBERY,40.749356,-73.874766,POINT (4536197.560073827 -12465159.6932169)
3302,ROBBERY,40.75584024,-73.83447658,POINT (4536919.382368809 -12449030.9805468)
3303,ROBBERY,40.75877,-73.824563,POINT (4537245.521760155 -12445068.36173849)
3304,ROBBERY,40.691153,-73.806832,POINT (4529718.431751186 -12437986.88417165)
3305,ROBBERY,40.735988,-73.883881,POINT (4534709.441120902 -12468814.06271715)
3306,ROBBERY,40.751669,-73.870394,POINT (4536455.042056032 -12463407.59230321)
3307,ROBBERY,40.710516,-73.872009,POINT (4531873.911051416 -12464054.7577967)
3308,ROBBERY,40.742732,-73.859951,POINT (4535460.179766812 -12459224.37793853)
3309,ROBBERY,40.692778,-73.855128,POINT (4529899.325923725 -12457293.28957097)
3310,ROBBERY,40.7656,-73.832243,POINT (4538005.833882273 -12448137.97599638)
3311,ROBBERY,40.687533,-73.830516,POINT (4529315.455194515 -12447447.58881052)
3312,ROBBERY,40.747167,-73.828523,POINT (4535953.88170848 -12446650.95440471)
3313,ROBBERY,40.704745,-73.822676,POINT (4531231.486270049 -12444314.36500866)
3314,ROBBERY,40.70244443,-73.81686112,POINT (4530975.387989114 -12441991.42652192)
3315,ROBBERY,40.675658,-73.739088,POINT (4527993.536241344 -12411000.32863522)
3316,ROBBERY,40.75945733,-73.9358814,POINT (4537322.034985761 -12489700.53169281)
3317,RAPE,40.76949512,-73.91502417,POINT (4538439.436657252 -12481315.1263969)
3318,ROBBERY,40.689451,-73.815915,POINT (4529528.965977856 -12441613.54568386)
3319,ROBBERY,40.729336,-73.780704,POINT (4533968.943868146 -12427565.52048282)
3320,RAPE,40.60277623,-73.75011736,POINT (4519880.374716832 -12415386.52896354)
3321,ROBBERY,40.743613,-73.914333,POINT (4535558.252238202 -12481037.43083874)
3322,ROBBERY,40.69993783,-73.91180789,POINT (4530696.354553492 -12480023.00083374)
3323,ROBBERY,40.748043,-73.880023,POINT (4536051.397582415 -12467267.07474063)
3324,ROBBERY,40.75213,-73.832343,POINT (4536506.360341288 -12448177.95429123)
3325,RAPE,40.69932416,-73.83157089,POINT (4530628.041121577 -12447869.28412344)
3326,ROBBERY,40.707345,-73.78913,POINT (4531520.91694611 -12430924.51266813)
3327,ROBBERY,40.740221,-73.948764,POINT (4535180.65652543 -12494885.1276973)
3328,ROBBERY,40.743754,-73.923798,POINT (4535573.948286403 -12484841.25135754)
3329,ROBBERY,40.746301,-73.915695,POINT (4535857.479029453 -12481584.66093989)
3330,RAPE,40.70443503,-73.89378071,POINT (4531196.980567487 -12472785.31678296)
3331,ROBBERY,40.59198,-73.800066,POINT (4518678.543890744 -12435286.64118382)
